"order_id","sales_price","units","total_sales","customer_id","discount_id","product_id","sales_date","campaign_id","order_type","return_id","discount_pct"
"88a6eb43-104c-4fa7-a83b-b33bcd94f01e","44.32",1,"44.32",871,NULL,3,"2022-07-25",NULL,2,NULL,"0.00"
"3a1838db-2181-4593-b3b8-00dcbe2d7579","34.51",5,"172.55",574,NULL,7,"2023-10-26",NULL,0,NULL,"0.00"
"2d0ddac1-6cf6-4d46-bc40-e247869d4d41","26.84",2,"45.63",767,"1fc60fec-0072-4ce0-af48-ee53552d2336",8,"2023-10-22",NULL,0,NULL,"0.15"
"252a4949-8ae0-43a9-8fe1-cdade181d7d3","39.31",4,"157.24",54,NULL,4,"2022-10-05",NULL,1,NULL,"0.00"
"1dd1a4c6-8bcb-40af-8f48-a6199895607e","462.17",2,"924.34",983,NULL,11,"2023-01-06",NULL,0,NULL,"0.00"
"3f369a83-4dc6-481f-a12c-af33f1c1b5dc","565.50",3,"1696.50",860,NULL,6,"2023-06-22",NULL,-1,"7155bafd-1775-4f0d-a1f9-12dbcb96054c","0.00"
"adcd2fab-5865-4f52-8297-1a7fa3b0bb76","87.20",2,"174.40",123,NULL,10,"2022-09-30",NULL,0,NULL,"0.00"
"b0c21969-023d-4bdf-af16-38971b25d3c9","87.20",3,"235.44",250,"b05b084a-0666-4be7-ac13-d8f819faa36a",10,"2022-10-06",NULL,0,NULL,"0.10"
"e5a76be7-1cb6-4270-be8d-7b94b5e3c149","87.20",3,"261.60",448,NULL,10,"2023-01-17",NULL,2,NULL,"0.00"
"594143f1-fe98-46a6-99e5-fac14096965b","462.17",4,"1848.68",688,NULL,11,"2023-04-25",NULL,0,NULL,"0.00"
"da4108b9-c52e-4455-b229-230c0b658add","462.17",4,"1848.68",602,NULL,11,"2021-08-24",NULL,2,NULL,"0.00"
"8a8cf8a1-477b-4603-ab9e-3554915af0fb","87.20",1,"87.20",264,NULL,10,"2022-03-31",NULL,0,NULL,"0.00"
"d9bd9b5d-8a5c-4199-a2b1-dd0064fa86c4","565.50",3,"1696.50",922,NULL,6,"2022-10-06",NULL,0,NULL,"0.00"
"cde945f0-8e54-48b8-93b9-f0688f56df33","94.22",2,"188.44",200,NULL,12,"2021-05-27",NULL,-1,"97d81f13-70c7-4b4e-95fb-9dac8e7c79fb","0.00"
"877334d7-dc6e-4f54-9828-40537a4a6869","169.38",2,"338.76",657,NULL,9,"2022-05-16",NULL,0,NULL,"0.00"
"903917e7-aa22-4e74-abe4-72ff16c27d07","462.17",4,"1848.68",74,NULL,11,"2022-07-03",NULL,1,NULL,"0.00"
"ffda6a36-b79a-4ee3-ab01-1ed4c87d947b","49.81",2,"99.62",233,NULL,2,"2023-04-27","912120a1-6864-4e2f-9280-f03a04f0e0d6",1,NULL,"0.00"
"0535e198-0c22-40f1-9f30-7424a36f45b0","169.38",5,"719.87",902,"7a1efdd4-efda-4e26-b434-3c7d781a92e2",9,"2021-03-10",NULL,2,NULL,"0.15"
"651621f8-2aaa-4cde-b6bf-b73d8696730c","34.51",2,"69.02",890,NULL,7,"2021-10-21","912120a1-6864-4e2f-9280-f03a04f0e0d6",1,NULL,"0.00"
"76f74141-cff7-448b-a43f-d970f7325e4d","34.51",5,"172.55",794,NULL,7,"2021-06-01","e9965904-7e01-4e3a-9b51-9c8b439d8dd4",1,NULL,"0.00"
"2eaad20a-bd20-405a-af30-d929a167890f","169.38",1,"169.38",56,NULL,9,"2023-06-30",NULL,1,NULL,"0.00"
"28efa646-5338-4349-82ef-8fe314cd4756","49.81",2,"99.62",558,NULL,2,"2021-11-22",NULL,1,NULL,"0.00"
"f713aeb7-7161-4507-ba80-c7e23c955eb8","432.16",3,"1296.48",577,NULL,5,"2021-05-08",NULL,2,NULL,"0.00"
"9d3bcc16-9bdc-4646-9b03-c40c47ea4c29","565.50",1,"565.50",267,NULL,6,"2021-09-18",NULL,2,NULL,"0.00"
"2397a5c5-8699-46dd-8110-485088ecde2f","432.16",3,"1296.48",812,NULL,5,"2021-07-11","c8a00b5b-f212-45a8-94e8-fd3329f08def",0,NULL,"0.00"
"75ec255a-f1cd-4938-a8a6-7388c9e813be","87.20",3,"261.60",719,NULL,10,"2023-12-21",NULL,2,NULL,"0.00"
"d5efb68c-c1bd-4a0e-a089-82ec7b1b4726","432.16",3,"1296.48",456,NULL,5,"2021-07-07",NULL,1,NULL,"0.00"
"5937f059-c85a-493b-9ee5-556aed8720f6","432.16",1,"432.16",754,NULL,5,"2023-12-15",NULL,1,NULL,"0.00"
"97497ca6-de4f-4217-9019-9c2caf34d59f","462.17",1,"462.17",647,NULL,11,"2022-05-06",NULL,0,NULL,"0.00"
"e2720617-f8e9-42c1-ab34-c0b886041b7a","94.22",1,"94.22",822,NULL,12,"2023-05-18",NULL,2,NULL,"0.00"
"fd384ba8-390b-4bbf-91c1-24c9785d9aff","169.38",2,"338.76",4,NULL,9,"2021-06-17",NULL,1,NULL,"0.00"
"fc604c5c-6975-4873-9d3f-3893366d2f3e","565.50",3,"1696.50",830,NULL,6,"2021-01-26","c21faa4c-ad80-4d47-b6ca-988ea8a8a26c",0,NULL,"0.00"
"c4c5a7aa-832a-469f-a56f-8fe62aab3376","87.20",2,"174.40",738,NULL,10,"2021-03-03","912120a1-6864-4e2f-9280-f03a04f0e0d6",2,NULL,"0.00"
"ca0236c8-1edc-42ea-88c5-a7ce146876f8","94.22",5,"471.10",681,NULL,12,"2022-05-31",NULL,1,NULL,"0.00"
"b8499276-26a7-4d57-affb-a9f575961bd2","94.22",2,"188.44",661,NULL,12,"2023-01-07",NULL,2,NULL,"0.00"
"144d8161-6ebe-427f-b77a-b61f862637d4","26.84",3,"80.52",282,NULL,8,"2021-02-15",NULL,2,NULL,"0.00"
"2eea10f8-55c2-4475-94e6-f20bd9ddf6d8","34.51",2,"69.02",915,NULL,7,"2023-03-06",NULL,2,NULL,"0.00"
"55e28fe2-fc7f-43a9-a7e1-f21910008073","169.38",5,"846.90",397,NULL,9,"2022-08-29",NULL,2,NULL,"0.00"
"cfe7ea47-c6bf-443b-bcf7-e306b7743b47","34.51",3,"103.53",57,NULL,7,"2022-12-24",NULL,1,NULL,"0.00"
"408a5c1b-20d4-4156-bf20-d8755732fe1c","565.50",4,"2262.00",1009,NULL,6,"2021-07-20",NULL,2,NULL,"0.00"
"9960e5bb-9357-43c9-8167-f7ce8eca5ef6","49.81",5,"249.05",226,NULL,2,"2021-03-21",NULL,0,NULL,"0.00"
"7ea1a7f0-d92b-442f-a70d-818eb62244db","432.16",5,"2160.80",644,NULL,5,"2022-06-17",NULL,1,NULL,"0.00"
"d63941b1-4dba-49c5-a6a5-a2be777a575b","39.31",4,"141.52",177,"55a8e33c-cd15-4bbe-a0f6-ea5c9da1b201",4,"2022-07-14",NULL,1,NULL,"0.10"
"bf410baf-7fcf-46d9-86ef-dac01885a9c7","87.20",4,"348.80",299,NULL,10,"2022-01-06",NULL,-1,"bb1cfea4-8815-4a78-8d2d-38c797d3d34f","0.00"
"a48fb4d2-9a61-4a72-82b2-2552c9c42050","26.84",4,"107.36",744,NULL,8,"2022-01-28",NULL,1,NULL,"0.00"
"c7ec0a33-a914-4d19-8da8-7875d9d28793","169.38",3,"508.14",78,NULL,9,"2023-12-31",NULL,2,NULL,"0.00"
"e6a4325c-19c3-4879-9aba-7129d17329d2","44.32",5,"221.60",500,NULL,3,"2021-03-14","c8a00b5b-f212-45a8-94e8-fd3329f08def",1,NULL,"0.00"
"7dc88a68-de47-4385-977b-5170e8f9537d","432.16",1,"432.16",471,NULL,5,"2022-09-11",NULL,0,NULL,"0.00"
"8c00e1e3-f75a-427c-9de4-6874e20e6655","26.84",4,"107.36",12,NULL,8,"2023-01-08","8e4b4f47-407f-4917-961d-886ce2592d81",2,NULL,"0.00"
"7b605302-e838-46b2-8629-838b33ddf08e","565.50",2,"1017.90",353,"1ad9478b-2d03-45a1-854e-6024db51dbc7",6,"2021-12-24",NULL,2,NULL,"0.10"
"2746178d-f923-422b-bd1c-5a2b780e5df7","49.81",3,"149.43",861,NULL,2,"2021-12-12",NULL,1,NULL,"0.00"
"23f19222-dd49-4096-a183-88691b1b316a","34.51",2,"62.12",247,"5bbc8d2e-b68f-4c6c-a190-d83df432b7e4",7,"2022-08-13","a697ba47-9599-41e5-ad85-6e85d8524248",-1,"d596497b-ada2-4697-8349-f3462ec630ed","0.10"
"5a7afc7c-1f74-43aa-9064-e0a73ff056fa","94.22",5,"400.44",176,"f232a178-df21-460a-96ab-b488b7a84bc3",12,"2021-06-06",NULL,2,NULL,"0.15"
"d3b39fa8-b91e-419e-9849-2621110c5b34","462.17",4,"1848.68",5,NULL,11,"2021-04-11",NULL,0,NULL,"0.00"
"2f9d2d2e-f0dd-4918-943b-a86b7acd2f75","432.16",5,"1836.68",334,"22314669-128a-462d-9e27-73ae2f35f5a1",5,"2023-03-31","c21faa4c-ad80-4d47-b6ca-988ea8a8a26c",1,NULL,"0.15"
"b408af78-65b3-4f26-8e4c-8d1fe6465a0f","565.50",5,"2827.50",193,NULL,6,"2021-07-09",NULL,0,NULL,"0.00"
"21de8059-9eaf-4ed2-942f-1f986779ebea","49.81",2,"59.77",114,"f154bec6-c1d7-4697-a2c9-fcf982769915",2,"2023-11-10","1aebc683-f587-4ecb-813d-e1a009eb6980",-1,"3eb5e112-3e00-4fd2-8a87-4700c1e510a9","0.40"
"4ae9e153-2a69-4646-b450-874bf3ab93b8","565.50",2,"961.35",567,"aaf2d9ca-824e-4452-b6d1-7b067fdeb96c",6,"2023-05-26",NULL,0,NULL,"0.15"
"fe048e29-e657-4096-b1ec-fce785cffd01","462.17",4,"1848.68",662,NULL,11,"2023-01-29",NULL,0,NULL,"0.00"
"e500069d-ee27-4da5-8c69-0832cd944ca5","34.51",3,"82.82",120,"03d34fa2-d1b9-4d53-9d97-5a4ca870408f",7,"2022-04-04",NULL,1,NULL,"0.20"
"ccd93d47-1170-49c9-816f-514a179aeeb7","94.22",1,"94.22",629,NULL,12,"2023-10-03",NULL,0,NULL,"0.00"
"6cd7b351-6f57-47b5-87db-fe03958c54be","462.17",3,"1386.51",814,NULL,11,"2023-04-27",NULL,1,NULL,"0.00"
"cd27ae95-16b3-48a8-a20c-f99d2e2957ce","87.20",5,"436.00",925,NULL,10,"2023-06-22",NULL,-1,"3576c2fc-7fb2-4d99-a392-a9b67a23b64e","0.00"
"e675b40d-07aa-4d55-b628-2fdc5d819804","39.31",5,"196.55",782,NULL,4,"2022-04-09",NULL,1,NULL,"0.00"
"53fe2fea-d122-41c6-b5db-53dd33a0463b","432.16",4,"1728.64",383,NULL,5,"2023-06-25",NULL,0,NULL,"0.00"
"c7bec712-8ada-4806-9772-3990560ebfe9","44.32",2,"88.64",658,NULL,3,"2023-05-30",NULL,2,NULL,"0.00"
"bb1d31a5-b27b-4a40-b610-86a80c7e955a","565.50",3,"1696.50",93,NULL,6,"2023-07-18",NULL,1,NULL,"0.00"
"1c7fd3e7-c13e-4407-9439-2304a7271abf","565.50",5,"2827.50",1020,NULL,6,"2021-06-13","edadc68a-2ea0-4e20-9584-7d22c6a95d4c",1,NULL,"0.00"
"76a3483f-6bd3-49f6-b4d7-17c59cb15e4c","432.16",4,"1728.64",52,NULL,5,"2022-07-11",NULL,2,NULL,"0.00"
"64949df9-2f53-4a84-a67f-8db97b4e2027","34.51",3,"88.00",208,"9ddf92d3-3bd9-46d0-aea0-30898fbe6be7",7,"2021-11-02",NULL,1,NULL,"0.15"
"0a38ffee-7cd6-4049-9bc0-94fa5535f14c","94.22",5,"471.10",623,NULL,12,"2021-08-03","36d8ac82-08cd-4a22-b611-bb0603a85d78",2,NULL,"0.00"
"a35dca07-4e6e-4044-b8fd-b5af5c5195b8","462.17",2,"785.69",330,"820846a3-a8e0-412c-911e-62e12ff96df9",11,"2022-10-31",NULL,1,NULL,"0.15"
"59e9d98d-7214-42a3-a357-8e9243fc62ff","34.51",5,"172.55",32,NULL,7,"2021-04-10","7031c599-1483-4186-826e-dd7d4d8a1e96",0,NULL,"0.00"
"25b92fa4-0b4d-46bd-ba5a-3bb522d0c934","39.31",3,"88.45",573,"77a01ca7-4045-41f0-bca8-1daadb0dfdca",4,"2023-04-15",NULL,2,NULL,"0.25"
"a68cf94a-5797-4ce5-a3dd-7fa5beca9e8a","169.38",1,"152.44",413,"7fa7d6d2-56bb-45b6-9587-6740156581f4",9,"2021-06-23","fbc1d655-1924-418d-bd53-9820fce4e0e8",0,NULL,"0.10"
"bfb241f8-aa09-471d-be70-77dec502892e","565.50",5,"2827.50",852,NULL,6,"2022-07-06","912120a1-6864-4e2f-9280-f03a04f0e0d6",0,NULL,"0.00"
"4ef4f0b1-c2fb-47ed-8373-6b45a7885945","94.22",3,"282.66",243,NULL,12,"2024-01-23",NULL,1,NULL,"0.00"
"c1664744-3f3b-42cd-9697-1ac84fd5201d","94.22",4,"376.88",444,NULL,12,"2022-11-15","fbc1d655-1924-418d-bd53-9820fce4e0e8",0,NULL,"0.00"
"7a1b26dc-36b0-465d-9862-1761c99c787c","49.81",4,"179.32",750,"c70171e6-4bd6-4856-9d16-ec4028737535",2,"2023-06-06",NULL,2,NULL,"0.10"
"3453925b-8df8-4d5e-bbf1-b2d1731b2a49","462.17",2,"924.34",492,NULL,11,"2022-03-09",NULL,1,NULL,"0.00"
"bc34c1e2-5c94-443c-a649-9cd70e9a9a0b","34.51",3,"103.53",943,NULL,7,"2022-11-03",NULL,1,NULL,"0.00"
"9d5c8da0-bb8c-4638-b4d5-249e4e3dea89","39.31",5,"167.07",679,"683a8480-9e38-428d-93e2-babbfac5d54c",4,"2022-08-10",NULL,1,NULL,"0.15"
"844535c5-d589-4048-b973-d03e6465cd23","432.16",3,"1296.48",499,NULL,5,"2023-04-02",NULL,0,NULL,"0.00"
"c0ffa324-779b-43fd-85fb-44d9ccbc0a28","169.38",2,"338.76",588,NULL,9,"2023-01-17",NULL,1,NULL,"0.00"
"fdb70ea4-9269-47e7-a217-02f6adf1c3d7","44.32",4,"177.28",492,NULL,3,"2022-03-04",NULL,0,NULL,"0.00"
"54db4aa4-cd62-4b01-9f30-dcf1866fa71a","432.16",4,"1728.64",786,NULL,5,"2022-12-26",NULL,0,NULL,"0.00"
"d296587a-1d73-46b3-b39c-72748cf4a268","87.20",4,"348.80",1025,NULL,10,"2023-12-17",NULL,1,NULL,"0.00"
"7c9f0f71-1c8c-4463-890e-7f6731680335","169.38",4,"677.52",198,NULL,9,"2023-06-10",NULL,-1,"18e51a41-91bb-42b1-80be-be9d9d8964a4","0.00"
"8eda3446-b310-47d0-b61a-3512bbe6335c","565.50",2,"1131.00",657,NULL,6,"2021-03-25",NULL,0,NULL,"0.00"
"b0a61713-0f36-4fd6-aee3-85d1b04e0cbb","87.20",4,"348.80",718,NULL,10,"2023-05-31",NULL,2,NULL,"0.00"
"df6349e4-d40a-473a-ae9a-63154d7c9553","44.32",5,"221.60",825,NULL,3,"2023-10-30",NULL,2,NULL,"0.00"
"03ad7efe-3257-4536-8b94-029781ced790","462.17",4,"1571.38",1008,"daea2785-7dfa-4b31-ba7c-053b8b718ccc",11,"2023-05-31",NULL,1,NULL,"0.15"
"e6cfecfd-c5f6-4ce6-878f-bfe730f7c1f1","169.38",5,"846.90",850,NULL,9,"2022-10-17",NULL,0,NULL,"0.00"
"a8126e8e-043f-4e5c-9191-1b17e5b52571","26.84",4,"96.62",14,"c7585c13-5c81-4381-bef9-f5eb2706a98f",8,"2023-11-26",NULL,0,NULL,"0.10"
"a5609e5b-65ac-4383-a000-56be06b3e304","94.22",3,"282.66",449,NULL,12,"2022-01-23",NULL,-1,"9c1e672b-479b-4293-9b10-937dcad355d0","0.00"
"a5017e48-96e4-4d0e-ad6a-3c3d5e294b20","34.51",3,"103.53",415,NULL,7,"2022-03-01",NULL,1,NULL,"0.00"
"3cd9b05f-415c-4bf9-8112-ede7fa70470e","49.81",4,"169.35",862,"aef44fff-143f-48ff-b30c-e2ca57f0d7ec",2,"2023-07-16",NULL,-1,"60903930-e2d7-4bbb-b327-25750e1a5307","0.15"
"a2ff42d2-63fb-4e2a-b635-a28d1d77dd3d","462.17",1,"462.17",639,NULL,11,"2022-04-04",NULL,0,NULL,"0.00"
"687ce6af-3bf9-4017-8712-9016e06722a0","169.38",5,"846.90",225,NULL,9,"2022-01-30",NULL,0,NULL,"0.00"
"3d62934f-c015-4b21-a265-82af3589186b","94.22",4,"339.19",840,"20a15385-3973-4338-a56b-3ea2a225ae7c",12,"2024-01-17",NULL,2,NULL,"0.10"
"e7238577-d8bc-48b3-8db6-efa478b73ab8","26.84",3,"72.47",516,"c600b6bd-8654-4eee-b75d-02e60c64eba3",8,"2021-05-24","26be4e5d-24c5-4aaa-9172-e6b1c2772ebc",1,NULL,"0.10"
"6fe05f93-f33f-4029-9035-f1550ee4d3ff","49.81",5,"249.05",343,NULL,2,"2022-01-17",NULL,1,NULL,"0.00"
"133377c7-97f8-42ea-922d-f78a317d6731","462.17",4,"1478.94",441,"bb0ad5d3-a88f-4422-9539-0bf1c30325f1",11,"2022-07-04",NULL,1,NULL,"0.20"
"9248895f-2281-43b8-ac13-eb063d9a1377","39.31",3,"117.93",312,NULL,4,"2022-12-04","fa9b3641-9bed-4e50-9ee4-d2dbe9293130",0,NULL,"0.00"
"18960374-8bba-4117-8ffa-fec8df536469","49.81",5,"249.05",524,NULL,2,"2022-03-06","c8a00b5b-f212-45a8-94e8-fd3329f08def",1,NULL,"0.00"
"d1722a84-dda6-4a65-b0d7-51e44275ef80","432.16",4,"1728.64",561,NULL,5,"2021-10-08",NULL,2,NULL,"0.00"
"5225d16b-8f96-4286-aa80-f180b7f5174c","94.22",4,"188.44",962,"df25f0cc-5e25-4260-8e5a-60029850596a",12,"2024-01-05",NULL,1,NULL,"0.50"
"01498635-bd85-43b9-a859-e894f9ab0901","34.51",4,"117.33",380,"4ac1925e-6a53-4d57-bf28-82d95f8d053e",7,"2021-01-27","fa9b3641-9bed-4e50-9ee4-d2dbe9293130",1,NULL,"0.15"
"39c467f4-8a65-4d7b-b4a3-916712fe889f","39.31",3,"117.93",478,NULL,4,"2021-12-25",NULL,2,NULL,"0.00"
"a3331c85-5d41-4994-aa21-b1d55ca90aca","565.50",2,"904.80",240,"9350a240-bca2-4f4a-8c2d-222641da6f10",6,"2021-09-19",NULL,2,NULL,"0.20"
"fdc8fdd3-c6fe-434b-bece-e61e6205b5b5","87.20",5,"436.00",685,NULL,10,"2024-01-20",NULL,2,NULL,"0.00"
"227245cd-5386-44c7-b7e0-5a184c7c8aea","34.51",2,"62.12",785,"2c7252d1-701a-4e5d-86b1-28e29e37480a",7,"2023-12-27",NULL,2,NULL,"0.10"
"8d25fdd5-a737-487b-8fb0-edff0b43b27e","39.31",4,"117.93",943,"a55c4bb4-237d-4a20-a87d-4b284647ce0e",4,"2021-09-29",NULL,1,NULL,"0.25"
"810b1df1-fae8-40b9-8096-1d5f29284443","565.50",3,"1696.50",792,NULL,6,"2022-04-20",NULL,0,NULL,"0.00"
"699dd833-edc4-455b-be40-0e94ecbc4fed","39.31",5,"157.24",562,"f6dceecb-c9ab-4a4b-8fee-1a31e1584298",4,"2023-02-11",NULL,0,NULL,"0.20"
"56a94207-c24c-487e-91b8-4849cbf44014","87.20",3,"261.60",844,NULL,10,"2023-11-09",NULL,2,NULL,"0.00"
"8b8a54ae-1f80-4aa5-93a8-b3a3f0a59856","34.51",1,"34.51",1022,NULL,7,"2021-05-07",NULL,0,NULL,"0.00"
"5a198538-b933-4d60-8eb4-079bc4515437","44.32",5,"199.44",646,"3f899cb2-9312-4112-9571-502cb47c5766",3,"2023-12-15",NULL,0,NULL,"0.10"
"8b3c91ab-2232-430d-ab53-084ce7b23e80","94.22",4,"376.88",365,NULL,12,"2021-10-06",NULL,2,NULL,"0.00"
"b5eec19a-8cc6-43fe-98a0-d02bf4c66c8a","87.20",2,"174.40",159,NULL,10,"2023-05-14","9f45e31e-826f-48d1-8e93-f4edb9c17b7d",0,NULL,"0.00"
"ca569c36-b2da-4319-a211-0c67714a1463","565.50",3,"1696.50",705,NULL,6,"2023-11-06",NULL,-1,"f189728b-136e-4cdf-b104-3fdeacce2520","0.00"
"2b5a25f2-5a00-4ddf-ba77-922db3f21a9a","44.32",1,"44.32",286,NULL,3,"2021-11-10",NULL,0,NULL,"0.00"
"28c5f7f6-c750-4c10-8c04-78c84971711a","94.22",1,"94.22",591,NULL,12,"2022-04-26","8e4b4f47-407f-4917-961d-886ce2592d81",1,NULL,"0.00"
"510a66ec-e8f5-4c4e-9e62-a5ccebc8c05c","565.50",5,"2827.50",56,NULL,6,"2023-06-16",NULL,1,NULL,"0.00"
"b7ef3712-0ceb-4cc5-969b-fb0a4d84e8f2","94.22",4,"320.35",606,"6ab9f83b-8ea6-4621-8376-f9b9c528237c",12,"2021-04-17",NULL,2,NULL,"0.15"
"77c6acaf-eaee-4f5f-b39a-2ae4cad8f24f","565.50",5,"2827.50",65,NULL,6,"2022-11-30",NULL,2,NULL,"0.00"
"ef20565f-f82a-4859-a0d7-ac150e9a0db0","34.51",1,"31.06",5,"e9e25f9f-2896-4b81-a332-612c47eb92a8",7,"2023-09-13",NULL,0,NULL,"0.10"
"f9a44b86-8434-4965-a35c-48d06249a019","462.17",5,"2079.77",252,"1cfe9348-00d7-40c8-a765-f75b7b460b4d",11,"2022-08-15",NULL,-1,"b6e89c63-4551-4512-a813-b955a8584054","0.10"
"6dc87742-6b70-47b9-9067-9e86193ad6b1","34.51",2,"62.12",663,"f550ad61-4817-4625-89d3-c9fb9fc5fefa",7,"2021-10-07",NULL,1,NULL,"0.10"
"bc6ce107-d3c6-426a-8134-09d66be4814d","565.50",3,"1526.85",781,"1966a3d4-5a78-4644-b81c-6a38bb4e24cb",6,"2024-01-06",NULL,2,NULL,"0.10"
"27acab16-8aee-4374-b707-64d2ec62b464","87.20",2,"174.40",397,NULL,10,"2022-09-13",NULL,2,NULL,"0.00"
"bb7c555b-d9d4-4290-9ab2-0b5447db2604","87.20",3,"261.60",191,NULL,10,"2023-05-06","36d8ac82-08cd-4a22-b611-bb0603a85d78",2,NULL,"0.00"
"3658ef53-a3fc-4ce5-8529-cb639fc1125b","87.20",3,"261.60",30,NULL,10,"2023-12-05","1562d187-f4e7-4ea4-92ad-4ef57621abcd",0,NULL,"0.00"
"621623fd-ed41-4f63-a7d4-b8a9388e8810","94.22",4,"376.88",606,NULL,12,"2022-06-21",NULL,2,NULL,"0.00"
"bbcf3c6b-55d0-49b1-b83e-cb2a3208e89e","44.32",4,"177.28",999,NULL,3,"2022-07-10",NULL,-1,"7e73fe1f-0004-477a-a452-60cf82205ea8","0.00"
"e3b50257-d6d7-4499-865e-1fe1646e47a2","26.84",4,"107.36",142,NULL,8,"2023-10-16",NULL,0,NULL,"0.00"
"41f7e8d0-8af0-4a99-b9fd-e31bd9e39942","87.20",4,"296.48",199,"d6623b78-231e-4819-b1d6-b8f0355ec170",10,"2022-02-18",NULL,1,NULL,"0.15"
"4bb4138d-e6b7-43a7-ba97-a6fe5c753736","432.16",3,"1296.48",1018,NULL,5,"2021-11-03",NULL,0,NULL,"0.00"
"267ad22d-05b0-4461-ba26-b50eefff2714","565.50",2,"1131.00",852,NULL,6,"2022-10-30",NULL,1,NULL,"0.00"
"e0ea03b6-83c1-40d3-9acc-b15a11c4a1ef","39.31",5,"196.55",90,NULL,4,"2021-05-20",NULL,-1,"a99114b7-e1bc-4e85-98d2-a0ed45d9a5e7","0.00"
"c307b65a-e08d-4e2e-8fb2-7d15359c6a52","34.51",2,"62.12",318,"319d1ccd-9dad-4f94-906d-7b7631bd95a1",7,"2023-10-01","9f45e31e-826f-48d1-8e93-f4edb9c17b7d",2,NULL,"0.10"
"af5b369d-d612-404a-94f7-385937c70f13","49.81",1,"44.83",358,"cc34df3e-9eab-4166-a56b-39c6049c3ab3",2,"2021-10-01","edadc68a-2ea0-4e20-9584-7d22c6a95d4c",0,NULL,"0.10"
"f905b2b3-a5bc-44b3-8c06-ab308c51e747","44.32",3,"132.96",362,NULL,3,"2023-06-01",NULL,1,NULL,"0.00"
"26e8ddf8-80f5-4e90-a780-ab9dc72867b9","26.84",3,"80.52",149,NULL,8,"2023-11-02",NULL,2,NULL,"0.00"
"737c442f-ff7b-4176-adf8-b39415a0d4bc","39.31",1,"31.45",647,"b2d9921c-9b4f-4de2-93c9-f92ff7a9fd76",4,"2023-02-21","36d8ac82-08cd-4a22-b611-bb0603a85d78",1,NULL,"0.20"
"ca4ddc8c-1d88-47e5-904f-9f51e612961b","87.20",2,"174.40",15,NULL,10,"2021-07-07",NULL,1,NULL,"0.00"
"60721af0-3b0d-4d12-812d-dedeafa6c1f3","26.84",3,"80.52",5,NULL,8,"2022-08-14",NULL,1,NULL,"0.00"
"ff2cbec0-47b0-4856-8525-52452f44ba47","169.38",1,"143.97",576,"4b569a72-9362-461c-8ed2-aab870d76ec6",9,"2022-10-09",NULL,0,NULL,"0.15"
"9ab52305-240b-4943-a8eb-cb867a5390c9","34.51",4,"138.04",55,NULL,7,"2022-08-02",NULL,1,NULL,"0.00"
"ab727e97-9ddf-4822-bcde-0d6190a2f3b4","39.31",4,"157.24",652,NULL,4,"2023-07-20",NULL,0,NULL,"0.00"
"a03e531c-2733-4498-b42d-317c89cb7c49","26.84",2,"42.94",308,"a795382d-c378-4c51-bbed-db13ee84306f",8,"2021-03-04",NULL,2,NULL,"0.20"
"12a9e2c1-719a-427e-87c5-1977d805c639","565.50",2,"1131.00",648,NULL,6,"2022-03-22",NULL,2,NULL,"0.00"
"bc8a4f93-3271-4bef-ac14-a7b3a8afc548","39.31",4,"157.24",414,NULL,4,"2022-04-05","7031c599-1483-4186-826e-dd7d4d8a1e96",1,NULL,"0.00"
"cc02e29f-1689-4bf7-9405-358c43c9e380","169.38",1,"169.38",589,NULL,9,"2022-04-22","e9965904-7e01-4e3a-9b51-9c8b439d8dd4",0,NULL,"0.00"
"a87ccb9c-abd2-4d21-9d03-ca94978de55f","44.32",5,"221.60",476,NULL,3,"2023-11-01",NULL,2,NULL,"0.00"
"c45daf95-de68-47bb-8fef-1878e29fa00c","49.81",4,"199.24",240,NULL,2,"2023-03-19",NULL,1,NULL,"0.00"
"e6a02eca-30ba-45b0-b63e-08ec1b62f57b","34.51",3,"103.53",998,NULL,7,"2023-03-18",NULL,1,NULL,"0.00"
"d60b79b9-ac4c-427b-be1d-f8a983943115","432.16",4,"1469.34",615,"ccd1519c-d569-4416-9aa2-0289cf9a39f4",5,"2021-07-14",NULL,1,NULL,"0.15"
"c20183b0-26ce-4a5c-91cb-8e0901a47c95","169.38",1,"152.44",121,"c600b6bd-8654-4eee-b75d-02e60c64eba3",9,"2022-08-26",NULL,1,NULL,"0.10"
"13deacc9-167a-4f7b-8ca5-e9b3510c0774","94.22",2,"188.44",393,NULL,12,"2022-06-22","912120a1-6864-4e2f-9280-f03a04f0e0d6",0,NULL,"0.00"
"a1d8bc6a-3f32-46eb-881b-54af28d12bdc","39.31",2,"78.62",659,NULL,4,"2022-02-05","d40bcd6f-9380-4de0-828d-bad711b80fa1",0,NULL,"0.00"
"acfb6371-bd60-4680-bdd2-eb9b59dc1d58","34.51",5,"172.55",911,NULL,7,"2021-04-24",NULL,0,NULL,"0.00"
"009f7a79-33c4-4889-964a-ce5058067a53","49.81",5,"249.05",35,NULL,2,"2022-12-17",NULL,0,NULL,"0.00"
"66c91c1a-b755-4de1-a55c-c156eac2686a","49.81",1,"49.81",874,NULL,2,"2022-12-25",NULL,1,NULL,"0.00"
