"return_id","order_id","customer_id","product_id","concession_reason","return_date"
"d3ff97c7-f1ee-43da-98fd-da6659f0e826","cfebc010-7764-44ce-8d23-bbc7d0b731f3",939,10,"Item arrived damaged","2022-05-13"
"cde5d860-cddd-49f6-94c4-efa547674481","dbed203c-27df-4db5-b979-90d572d328fd",131,10,"Late delivery or shipping issues","2023-06-07"
"50d852b3-e9a4-461d-a188-b611c6f9c865","357c68a8-1878-441a-b889-7354e8888d61",940,6,"Changed mind or no longer needed","2022-02-20"
"dcd854a6-558f-45db-a5d5-9f8c92546e3f","936965d1-0f3c-4733-80a2-41e3b036b12f",110,4,"Received the wrong product","2023-12-19"
"4e5f0f89-d8cf-4329-a407-4353a2fa72c3","bd894ab9-87fe-4da5-9f19-991b830af941",945,7,"Late delivery or shipping issues","2022-07-11"
"78bee70e-ac90-4ea1-b11c-4b6c9dbb811d","00f57ef5-9568-4dfb-a56b-24cbdcaa4267",379,11,"Item arrived damaged","2023-06-30"
"134ea8b5-eeab-4529-a11e-8c68ac489dfe","76e1b944-4ffd-4d9e-a9c9-5890e1c26cc5",242,3,"Quality did not meet expectations","2023-12-29"
"109fbbcd-544e-4b7a-9c54-b128dcd29f88","7cfdbaa8-d605-45df-a30d-fda5e498817a",148,12,"Received the wrong product","2023-10-23"
"e09ea8e2-6365-430d-9ee3-cfb01425efe5","70da51e8-a318-499c-b501-f7f07c28afde",752,11,"Changed mind or no longer needed","2023-10-22"
"9a42412c-efb5-4ee9-80e2-760958fb498b","8f11d44a-762c-4127-b9b5-2f931ed06a91",551,9,"Received the wrong product","2023-05-25"
"75754957-7933-464c-9545-e5952ca32acd","185fbbc3-1eff-4e0f-b12c-5aa6af0ef6c0",77,4,"Product not as described","2023-02-23"
"95d22e5b-bd5a-4248-9c8d-1453ef064dd3","c46ba22b-0fb5-49d3-a3ec-9c8c3e30cba8",680,5,"Product not as described","2022-11-11"
"eadf5151-7be0-4739-be5d-89a2b33e0f4a","8ba503ad-b8e4-46c2-b0f8-7d4b1ed5d783",715,11,"Item malfunctioned or didn't work","2023-05-29"
"89c05d05-17b5-488e-a9ac-88a99b9d4c1a","21a5f191-42e7-4aae-85a9-d2b12b235374",374,2,"Received duplicate items","2022-08-30"
"7dce4139-9d87-4fed-8e3e-fb901d623368","41d55dcb-976a-4fe8-b98a-50ef1981a298",814,3,"Late delivery or shipping issues","2023-07-08"
"c6d29314-ad40-4dcb-9d26-6fbc620afced","1266c9c5-8614-4202-82ee-b896d1c1d5fb",135,6,"Received the wrong product","2023-12-05"
"1c77e349-e5e0-45b7-be85-9de5ca89b9dd","2711a14b-6bc1-41de-ad36-4b80176a2c8c",922,9,"Quality did not meet expectations","2023-02-26"
"7b55d17c-0eda-4a5c-8dfa-c3f1ed873df4","76b01911-0fa1-47ca-a75d-53d044ff8ec9",153,3,"Changed mind or no longer needed","2024-01-24"
"200a316a-fa68-4449-8173-18559a4180f7","1ea1b026-6508-4f02-aca3-e6903b5c63a6",541,12,"Late delivery or shipping issues","2023-12-30"
"6c53df4f-c09c-41c8-83f1-7db01e1efeaf","3c1bd9c0-9dc3-4d1b-a5ff-d51a41d48ccd",933,8,"Product not as described","2022-01-04"
"2ecc69a5-46da-4d2d-8cd4-ed555b85f63b","70cdccfc-6507-41e7-97b8-03be2216712e",368,12,"Late delivery or shipping issues","2024-01-07"
"35ddb9fa-cd8b-4106-80ad-399f4b6362ba","94f5b248-82ce-4949-85b3-7d000667946e",506,9,"Quality did not meet expectations","2024-01-01"
"0cc21869-b8fe-4fc2-89a1-3b53e3d28e61","00314e97-8f23-44ab-8a28-cc5440485e8c",192,4,"Item malfunctioned or didn't work","2022-05-05"
"cc518af1-488b-4a0b-adc3-327d90a8b2e6","fc4c770c-dd5e-4a03-bc96-7f758c84ad3a",907,9,"Changed mind or no longer needed","2023-07-30"
"ba8bd160-b396-4584-b4a2-197cfb038068","afaf60ee-889a-4e9d-85ec-779c5c99d630",486,9,"Received the wrong product","2023-12-21"
"46cd4eb2-a4c3-46e7-8543-672d4b2df1e9","65ca0d02-031b-446f-bec9-df3f57d598bf",894,5,"Item malfunctioned or didn't work","2022-10-21"
"ee21d932-871c-45e9-9450-b8cb0034efff","61b38dcb-67a3-40e3-9335-26dfd6b8968b",206,5,"Late delivery or shipping issues","2021-12-26"
"2fad46b5-12e2-4ff8-90e8-e67d95a7acb3","4e5701dd-5fbe-4fed-9a4e-5d8552351bfe",443,9,"Item malfunctioned or didn't work","2022-06-07"
"de1ac445-83b1-4c2a-a73a-926b7b7b5673","16a7ec15-5412-44a8-a9c9-bccaa8f83c64",421,11,"Item arrived damaged","2024-01-12"
"172089cc-7e9a-47ae-9e28-304c73d7f27f","c221c35e-3d37-4786-9edf-f1e6201c4963",708,9,"Quality did not meet expectations","2022-03-08"
"50ae1435-3776-4f45-962a-c54e0d7a0957","d3276144-e4fe-4a10-a0c0-5a4b3315587c",84,6,"Received the wrong product","2023-07-08"
"c62c8a77-7ba3-4caf-956d-96789502dd1f","21619b90-b423-4b4c-ad6e-42d4220578eb",590,2,"Product not as described","2021-04-29"
"140a57c5-b0ac-46d0-a9f5-d04372382f52","5e3e87eb-0fc3-4b29-8e18-3be761f247c2",492,12,"Item arrived damaged","2022-12-21"
"eff42359-ef95-4839-b19c-e212a51856eb","a08a7688-9ad2-4f97-ad8d-ddd137a1b130",851,6,"Late delivery or shipping issues","2022-07-13"
"fce01165-ca61-44f5-8b0f-43875c74290b","494a00c5-7b90-47f6-b6a3-c872ae1e5567",449,10,"Item arrived damaged","2023-04-02"
"7bb2039f-829c-4485-bcb7-eda01dcd6e13","d1524c3d-2a1e-4694-ba70-8d775d3e5d34",813,11,"Quality did not meet expectations","2023-12-17"
"7973ef1c-ae78-48d7-8491-ad2d79dcc729","4d801cbc-4483-4416-a799-fb5fe101c5c6",427,2,"Received duplicate items","2023-06-24"
"083e6925-dcc7-4b98-9432-59e97e91bf15","b7718fa0-6a29-41be-b9e4-df6c1f7c08b7",320,9,"Received duplicate items","2022-11-20"
"a2c23d68-fab9-4328-9f5a-478af0915846","ceaa5498-97ad-47f2-9d43-1928e7a2ebd8",1018,6,"Received duplicate items","2022-10-13"
"4a16dcd6-1257-4ecd-9b8a-5c375120f459","4ad60329-bbe6-4ec9-bc6b-f3b56582e012",231,10,"Received the wrong product","2023-08-21"
"bb36c93d-2c88-4b59-ab14-1a930b0040e4","36129800-4750-4632-8be2-33e0e2a3c814",684,9,"Late delivery or shipping issues","2022-03-30"
"a93d27e6-7b55-4f49-81e1-b132cf77685f","ae6120ec-7e8b-40db-9d99-3842e6dd9925",787,7,"Late delivery or shipping issues","2021-07-12"
"33950252-5275-4f41-89ef-03db703d9fcf","39706aec-82d4-45e5-9408-eb870df8789e",629,2,"Changed mind or no longer needed","2023-03-02"
"663ed406-56a3-4b5d-b64b-946b48b90631","73a46169-3559-47b9-aa63-18d902307c92",730,12,"Received duplicate items","2022-09-06"
"8446ac92-381a-4123-8617-e56d4503543f","657e5311-7383-4c73-ab87-5c996ecd59ff",268,7,"Item malfunctioned or didn't work","2023-04-04"
"f5eb96ef-58b8-4d80-acc4-32117b8dea4b","64709456-1b6f-4ded-8d06-9cedb4975409",664,6,"Late delivery or shipping issues","2023-04-19"
"043a9313-92ae-4131-92cd-6d435ba96066","3f2faa19-77b3-49d3-bd42-d7664fbd5937",303,9,"Late delivery or shipping issues","2023-08-09"
"b3b9da4f-49af-4f27-beeb-831b231ade9a","ecfd0566-62fa-4187-8451-923c0642c54f",366,2,"Received the wrong product","2022-09-08"
"c3788ad8-ab73-440d-9810-14ef30526f86","37004774-6e61-40fb-bec9-5465bef29327",898,10,"Received the wrong product","2023-07-09"
"10811866-5f8b-4b3d-829d-61e8bac4ba83","0636f7c7-1e24-4c6a-a9f9-c003b0e19fcf",918,6,"Item malfunctioned or didn't work","2024-01-22"
"4890bf09-e27e-4be2-b8fe-f9a5b9fe4d2a","1ce6a7b1-7ac8-4cc2-b2de-e280e96dca63",347,11,"Received the wrong product","2023-07-19"
"1248dac6-0e35-419b-ab06-6de5697e3400","c9f54b2f-d1a4-4dd3-9f6b-b744f8201230",915,9,"Changed mind or no longer needed","2022-05-17"
"dd791510-4bec-4afe-af9a-d2d7133f0bfa","43f14b61-fd2a-44bb-a7a1-ec008db1f7fc",242,2,"Changed mind or no longer needed","2023-08-19"
"02228515-8c59-4a14-8ef9-d4303de5cdac","0339dba7-c86c-4e37-b5f5-bdff45180459",864,12,"Received duplicate items","2022-09-29"
"46f99eb3-1799-4ddf-93db-46bb1701ca9e","d145fc12-7747-4929-bc49-8db385cfb5c7",129,4,"Received duplicate items","2023-03-29"
"a2e36698-5e66-4a7f-9574-c0037cdeb85d","c087715f-e353-4b4b-83e6-3c8b77ac8b63",857,10,"Quality did not meet expectations","2023-11-29"
"00811dff-7b12-40ee-8185-880447524fbf","c73629c1-8783-49aa-afb1-28680848d8b2",480,5,"Changed mind or no longer needed","2023-03-17"
"ff2febc7-8558-4970-8dd8-56df65c4456d","b1b6b783-7ba9-4736-8008-dcf4b917b4c8",566,10,"Quality did not meet expectations","2023-05-30"
"fcd1f983-49ec-4b55-89dc-b7056b7de78b","f47e4589-df6a-4a3f-85a8-3024fcf5de95",986,3,"Received duplicate items","2023-02-18"
"836db720-c0eb-46a0-b78c-30d5fc3c46df","106c630c-94a1-468b-ac0d-0793f6696e88",991,9,"Item arrived damaged","2023-03-08"
"1feff073-a5cf-4bb4-825f-91853804548d","84ad9e9b-9e28-4e99-82a0-579959922933",820,3,"Received duplicate items","2024-01-16"
"b1297e54-63a1-46a8-85a6-b7d234669e2b","be4a36a8-bb14-4be6-9156-da45f5ff36d9",99,4,"Item malfunctioned or didn't work","2022-10-05"
"46b1a617-f496-4ab0-b481-ca9a63026091","bb394808-8560-4fd2-a7f8-127203255371",316,2,"Item arrived damaged","2023-08-12"
"31bb6e65-4d4c-4eed-a8e9-408f3eb4e306","f15ed8fa-2ace-4d31-b266-7fb031e1d1ce",687,6,"Changed mind or no longer needed","2023-09-23"
"d741797f-106f-4a4f-a51b-8743e49a548f","28ee1682-a9b7-4563-b54c-ee0e0d4b79ad",992,2,"Late delivery or shipping issues","2023-10-17"
"ac07f223-ad1d-4bf8-a79f-ac9e1e8fcc5d","499dba60-add4-40d1-8331-6a8cc6bc0c35",422,8,"Item arrived damaged","2023-08-25"
"00f63b7a-fff6-4eae-821d-b6779d57f41d","daa42115-9658-4034-bc86-929107ee9182",1028,6,"Item arrived damaged","2023-10-06"
"38f56108-db40-4a03-abaa-12f1ab4e7726","1caf151d-e563-49e4-b6f7-ef160db1caa9",533,12,"Item arrived damaged","2024-01-09"
"33d4697a-a1c8-409b-a8c6-e7cbe4c69917","1e8b419f-8ee6-4e15-962b-5f769b71ee53",986,9,"Product not as described","2023-02-02"
"70c4314b-9226-48e6-b7a8-1bdaf090c263","d2368534-5d74-4e00-b398-ffd3a750d3bf",140,9,"Item arrived damaged","2022-09-05"
"1c6a97d8-44e0-4574-a039-d54dfe0eaa1b","a5071a35-4d4f-4e73-bfd3-3735bf23a844",174,7,"Changed mind or no longer needed","2023-08-02"
"28c672d3-c65a-43e9-95dc-515aa0051564","198d09c9-b1cd-4913-a63a-a88efe81e058",377,9,"Product not as described","2024-01-19"
"5a84f713-4a17-4444-ba82-b99593ee025e","c5ef2eb7-81f1-44f8-be9a-ba57ce43a8e7",773,9,"Received the wrong product","2023-04-15"
"9550d6e1-4939-4e80-82a3-8caf05762629","c0e4b66a-70b3-4f50-afc2-27b3c954f3b5",109,10,"Changed mind or no longer needed","2023-12-04"
"781b02d2-6336-4cfd-813e-81489ba0386b","4d748df0-f460-4e62-b1a0-2c78d8118546",180,12,"Item arrived damaged","2021-09-17"
"ed88db1f-dc3e-4a5d-8746-e799e489d66c","b95bc142-ffa3-42e8-9be7-6025497f1ca3",792,7,"Item malfunctioned or didn't work","2023-10-07"
"7b21c71a-4d3e-4c29-b3cc-7eec5f9247fd","08812d24-3cf3-4ac6-b182-1de4b6292d1e",247,10,"Changed mind or no longer needed","2022-07-02"
"9f12d0f2-9c54-42f6-95be-a82a397b70fb","4565938c-c89b-450d-9a8c-2782a12abb88",451,4,"Item arrived damaged","2023-07-04"
"17ffded8-d135-420c-b915-47d46292ec9f","b3da77d6-5d54-41c3-8fff-2aeec0b29b22",1,4,"Quality did not meet expectations","2023-11-26"
"b241a2ba-dc75-476b-ac52-7486288dcc19","6681027d-c201-4de1-85b9-95550762b5d4",660,8,"Quality did not meet expectations","2023-08-11"
"516d79cd-bc0e-4939-b22b-dd5d43a45287","9f456045-651e-4e0c-9158-3a34e2e66070",770,11,"Item arrived damaged","2023-12-24"
"78ce01c9-efe3-42b8-8dd0-0c901e5a6b27","024dcf2b-2e40-4744-825c-e3972836408d",781,9,"Changed mind or no longer needed","2023-03-05"
"a9136c68-f16d-45eb-a848-367928130673","96006d8c-0845-464c-9a5c-ab3408d212dc",524,3,"Changed mind or no longer needed","2023-11-16"
"5416fe48-1aa6-429a-b832-cae616dff7f0","7fa6e0e2-049a-4738-9d29-a43c0f6dc154",58,8,"Received duplicate items","2021-08-20"
"e47ab89c-ea75-4b4b-a5d9-1c2f52011767","837da02f-6753-4cae-a3b7-401a4cb426fa",195,3,"Quality did not meet expectations","2022-09-16"
"e337f7f9-bffb-4982-b1c4-f5520ad7d602","949f9c81-83f5-4ada-87ab-12612f6367ef",836,4,"Received duplicate items","2023-10-03"
"b96debd5-58e8-4975-bc02-a7cb1aeac4c8","3b1511c9-cf3f-4476-887b-d706f599089d",911,12,"Item arrived damaged","2022-11-29"
"c18ddf78-aaf0-479e-a162-c7a2b736b67f","955c1109-87f9-438b-b0b6-6b911d285629",726,5,"Changed mind or no longer needed","2023-11-27"
"734c25fa-f3ab-4eff-a69a-251c136d0f71","4d265122-7d0f-4b0d-8a60-720b4003f67f",181,11,"Received the wrong product","2023-12-13"
"f03dbe45-c4cf-4ab9-8de8-b45214ac8716","4e29dc14-5742-44e2-94d8-8130f42629b3",221,10,"Late delivery or shipping issues","2022-05-21"
"370398a5-2d55-4ac1-89a0-eebc3c1d3f7d","7b1230d1-63c9-49da-b28c-4c4433372dc2",317,10,"Late delivery or shipping issues","2023-10-27"
"ed7cb7ce-250a-4f7f-a347-11ca43bd5c86","268a48ff-1e35-4b3c-8b9a-28276cc265ea",454,9,"Late delivery or shipping issues","2023-09-13"
"97d471f9-c29f-4fe3-b882-f525fd367c20","5445a5d9-2c95-415f-9d30-9eb94d235744",615,9,"Item arrived damaged","2024-01-21"
"0bf07890-70dc-4be2-9e3d-74ed3c2341fb","29330d33-eeed-4818-8942-01ff87fd5284",323,6,"Late delivery or shipping issues","2023-11-19"
"9b455742-69b1-4f47-b0ed-c0ed5c39512a","30dfc7ca-3b15-4ed2-a85e-a82b307cc4d7",429,4,"Changed mind or no longer needed","2023-10-18"
"185f182d-2145-4264-8cd7-e5b19cbd7588","db2df4d8-d559-4e78-b1a2-5f74fd174d07",629,3,"Received the wrong product","2024-01-11"
"55a7e3fa-13b0-45be-9a9b-a46b79c3a66a","cc8523eb-f3e6-4f1d-b5a1-197f600d491e",422,7,"Item malfunctioned or didn't work","2023-10-23"
"c9bfaef0-3184-43a8-b0cf-d413bccb704b","f79699fe-d901-42d3-8b81-eadcfc62c514",138,9,"Item arrived damaged","2023-06-10"
"15948e30-7291-49a8-9f7b-07c3cb773d9b","64551fce-573a-4530-a175-aa4c17f83b42",573,3,"Received duplicate items","2022-12-17"
"3939ca44-4b47-4cf2-a209-b681eda17e0f","38a8a877-a963-4d65-8a5a-5ff9270d7653",184,3,"Received the wrong product","2022-12-31"
"9b8dcf7c-0c3b-4471-80df-cd351703203a","8e0c3d12-c9ae-4e2a-bf91-080342331efe",721,4,"Received duplicate items","2023-12-05"
"7bc15eff-2dca-4596-bac6-5adcfaa12ba3","8580ab57-fa9c-4b98-8152-0d8a5361426d",873,12,"Product not as described","2023-05-22"
"4d98a990-8cbb-4bdc-a110-383d8516b062","45215b0e-c262-426c-a306-587c22125137",492,8,"Late delivery or shipping issues","2022-10-18"
"67dbf180-6f46-4a65-8847-aa69e3e25c28","f7d54765-4544-463f-b913-b0ccb1ab8f9a",150,10,"Received duplicate items","2023-03-11"
"58530f41-7b1d-472e-81d7-7d0ce745c843","32df2278-9bb2-4b8d-a503-4b83ff2d34c6",284,11,"Quality did not meet expectations","2022-09-22"
"baae3746-be2a-4be5-814c-9f100c521dcb","67e93b3a-b8a3-4f20-ac20-88896869e0b5",423,3,"Product not as described","2023-03-30"
"99d63082-0dcc-459c-b075-e020798f9057","26a5e044-626a-4389-b604-7cefa7926cf3",776,9,"Quality did not meet expectations","2023-12-06"
"28490922-b0a9-44ab-bdee-2a3ae8f75b4f","99f1e4e4-4910-43d6-b4a2-bff45fbdb27c",937,3,"Changed mind or no longer needed","2021-10-14"
"44cdb55e-5878-4c02-871f-84d950fb1764","20143af6-992e-49f9-8a93-8b8082ece496",948,4,"Received the wrong product","2024-01-09"
"5794489c-a052-4ad1-8c18-bb8fd75b3d12","b577ec84-0473-468d-b088-4fbbfacb1836",176,2,"Received the wrong product","2024-01-23"
"0b17a5cb-3dc3-42e6-87d0-b13fd5007627","9c353f8a-9f0b-43f6-bf23-9fa1dd172578",695,7,"Changed mind or no longer needed","2023-03-13"
"4548c2bb-0e6b-42b3-80f9-ce288a89aedd","5efc6949-97ad-4f68-b746-a33e95d9ba45",403,10,"Item arrived damaged","2024-01-06"
"7610981d-de03-4822-809f-44378a64a1be","0b8947f2-c056-4f22-a272-9da70ce26a81",221,8,"Received duplicate items","2023-10-18"
"b0641dc2-6752-4efd-a184-c20b51fe6999","063509d2-2462-43a4-82ca-206fafb2e418",929,11,"Received the wrong product","2022-07-23"
"40feca30-222f-41e9-bfb7-d47d51c354ec","21d719fb-94a2-4621-8237-b8f4d027bd4d",284,4,"Received duplicate items","2023-10-26"
"63eb4915-21fb-4f88-aa83-6cb8854f0e0d","0d42db86-e411-4609-b924-8e8d7635dfc8",337,6,"Quality did not meet expectations","2022-11-13"
"869211c4-234d-4edc-a1fb-5e8a0242c1b6","23ae5c67-9762-4610-94e4-221411381067",160,4,"Quality did not meet expectations","2023-11-30"
"9c8cf53f-fb3e-4bf4-a627-cf1cdb50b75f","a469b877-1d4e-451c-960d-805cbade480b",230,5,"Item malfunctioned or didn't work","2023-07-10"
"492de67d-9c15-4c01-84ec-2d100b2a5700","15782cde-f0b2-4e80-a7f2-4836e651575b",338,5,"Changed mind or no longer needed","2023-07-17"
"00dabb10-e215-48e3-8f6c-7e81c37be1f4","fdbb7450-f117-4815-b823-a218c9e3bb42",853,2,"Product not as described","2024-01-23"
"dd38b034-0f0b-4f5b-9f33-7c361948f2a1","0c5cfa3d-f244-4214-86c1-68c7b5e89087",72,4,"Item arrived damaged","2022-12-16"
"c3ed949a-5d18-474a-ba9b-54fef6fbaf7d","77a81e7e-9b5c-4a8e-9f2c-b806ffc14124",190,2,"Late delivery or shipping issues","2024-01-16"
"aef4dbe8-e90d-4b31-807e-0bb2463960fb","bfd9e5d0-60a3-498a-b760-550f5a8e9608",648,8,"Quality did not meet expectations","2023-07-12"
"8b617788-5715-4e1e-be38-9c7644471c0d","4b71c9bb-fb0e-43b1-89c2-477281c76015",311,5,"Item malfunctioned or didn't work","2023-04-15"
"abc3fa66-56a9-443c-a3f4-9a3290419f97","8f74dc76-7900-40ce-bfb7-ed7c60fe512d",643,12,"Changed mind or no longer needed","2023-12-31"
"6367fc22-7f85-4d83-9556-ca899e4212e6","66480094-7562-45a3-888f-42fd1349181d",1005,11,"Received duplicate items","2023-11-02"
"63bae244-a1b6-46ce-a202-30f86f0ef1e2","c8c5ee8e-b607-452b-892c-f2bb873fa0a7",159,5,"Product not as described","2021-10-17"
"3cd37d22-78d5-406b-94b1-9ab0339ce349","c3da1a7d-4c37-40d9-98da-d8b7daaab591",422,3,"Received duplicate items","2022-07-25"
"2bb2520c-a953-4d56-8158-9eb07baba52e","253bbfb1-c8ef-45b0-a48c-f0f832847bd6",283,4,"Item arrived damaged","2024-01-06"
"cb471ca9-0324-441e-85c6-5b2baa9b2e19","5f97724d-e521-4149-adbb-1440f14aac8a",108,9,"Received duplicate items","2024-01-16"
"5a525ec4-d8bf-4d94-97fd-115021385803","8eab2b4c-8c2b-403d-a061-dbd85f1516b0",763,7,"Quality did not meet expectations","2022-04-25"
"e9362cd7-98e6-46fe-97a6-0df799bc1781","51516a09-64bb-43f9-bd33-d03ec341de0c",482,10,"Product not as described","2023-07-07"
"9e75612a-9ff0-4c58-a7a7-fb46b5cc8ff6","dfab28a9-4e9b-47ac-a881-8c9cb1e6eac9",975,9,"Item malfunctioned or didn't work","2023-08-18"
"07c6caaf-2a75-4935-b688-7d417073a7ec","aa2f4ec5-f6d8-4913-93c1-ad792d65b54d",271,9,"Quality did not meet expectations","2024-01-14"
"3c1800d8-e3b3-41ee-ae90-ae37a5fe672c","b82a65d7-9b39-4fc3-9acd-0fe6a62320a7",917,9,"Changed mind or no longer needed","2023-07-29"
"f983980c-6b8e-4707-9b0d-a98725830853","21743421-37ee-4782-8f25-64f8e7016b78",310,10,"Received duplicate items","2023-08-28"
"82c3e6e0-9801-4022-b998-9cbed3f49312","b8203dff-c212-40f9-bce6-37c2cf2cfb7d",418,10,"Received the wrong product","2023-03-09"
"30bce52f-2bc3-4b5e-b17d-2c644e7e66d9","10875a2c-d351-4c8d-8ef8-63739da6b71d",443,6,"Item malfunctioned or didn't work","2023-09-19"
"e3ddf75f-56d9-4d7d-8c48-80438924f67b","4427b4e0-bf18-4fdd-b4a1-3695c2175ac8",1003,11,"Item arrived damaged","2023-03-12"
"ccc547fc-882d-448d-940f-f591dab58fa4","9a551267-ee8e-4d3b-b9cb-f8cad8f19032",813,6,"Changed mind or no longer needed","2024-01-22"
"3bbb577a-8d0d-4835-ac98-a5ffa7e116b1","36a205ff-6320-48ec-9a7d-e4e5206cea29",400,7,"Received the wrong product","2023-05-29"
"122bdaa2-680b-41c1-bc1b-34be6c252511","f62ad4b3-2183-4024-88bd-e2cf717f7b06",874,3,"Item arrived damaged","2023-10-04"
"cab3cee0-cc37-4d9e-9837-a750a922ad5a","5a569024-2e42-42e9-a4af-bbbbe00da4a7",342,6,"Product not as described","2023-10-13"
"043e429a-a1ec-4328-bbfe-e1b1d43e8c2b","930a84d0-0514-4d80-80db-d1a52746089d",372,5,"Late delivery or shipping issues","2023-11-20"
"bc7fe133-212e-4a97-b9d0-b6e996694911","a5a304ad-5040-4bda-b940-b4dc53a9c119",937,9,"Product not as described","2023-12-02"
"14fbac8c-417f-443b-9ff1-69c3c979bc1f","5aaccaac-554a-4eb3-81cc-cc53bb40b083",684,6,"Item malfunctioned or didn't work","2023-06-30"
"1895685e-6f00-4950-898f-667282d61945","5a5176af-3949-45f0-b0f0-edb029dbad4b",798,5,"Item malfunctioned or didn't work","2022-05-17"
"8fdb55b7-3a4b-4345-ba35-a51d944862b5","bcb80d8e-81b0-458c-b7df-b07d0946b07c",770,6,"Item malfunctioned or didn't work","2023-10-06"
"4245f3c4-e4f0-4e84-8b27-3c94b822f4b3","8172a429-b3e5-4182-8021-b6ba87a32bb7",530,9,"Late delivery or shipping issues","2023-11-29"
"47d9c4eb-ea64-459d-bc80-19d1766a30ee","a3dfa487-2dba-4677-b991-e6917c04927a",20,11,"Product not as described","2023-06-25"
"3a317b61-771f-499b-8ca7-46590809e033","7e04da54-94ab-4d29-892a-7a40ec086912",637,8,"Item arrived damaged","2023-02-21"
"265d1611-2864-45eb-8b1f-9e17f798a0bd","fe875801-575c-4c57-a1ef-d335b64cff74",1003,7,"Received the wrong product","2023-01-28"
"43236b6d-9536-4b6b-95c8-c2f5debb76c7","c9212297-6915-4630-883d-41c0b5c55970",918,11,"Changed mind or no longer needed","2024-01-03"
"740e6c1c-5162-4bdb-a1b1-5abf12d9a788","cae7d08e-9db1-4e63-89ca-93e35ac138f4",56,8,"Item arrived damaged","2022-12-17"
"0d0e65fe-2a4c-48f2-8ab1-04d133f4b78c","f86d12d1-a529-4d71-b153-fceda7ad642c",517,5,"Received the wrong product","2023-09-08"
"929a5343-b1ca-4193-9744-dcb1c0088563","ae876167-5d86-45b2-8b22-484e6d532aec",326,5,"Product not as described","2023-10-19"
"d034d054-60c9-49e9-958a-cc6a18a4624f","20da40aa-f5fe-404f-9872-1473011ca9de",281,8,"Received the wrong product","2022-02-25"
"1a7b1039-4365-4026-8480-9390148072f2","b1017bc1-7837-410c-8796-778adbf47cdc",878,3,"Received duplicate items","2023-12-11"
"8a9fe151-c5eb-4cd2-b6c4-4e194a3ce062","5a879ada-fb99-4f40-a52a-52a8a248af21",84,11,"Received the wrong product","2023-04-06"
"57635a6e-22fe-469b-8250-a6a7e2389676","7bffaee4-b14d-4889-a95a-8d43e0c6e075",716,12,"Product not as described","2023-03-16"
"b3317447-40d6-4441-b0b5-ca1d9e7162b6","6238252e-95ca-480f-8e3a-61a90f2bd0f6",317,12,"Quality did not meet expectations","2023-03-02"
"15f387f8-0963-4790-8d15-2600ae7c403d","a0325815-89fe-4e6d-a4dc-fba6f9ce0e05",422,10,"Late delivery or shipping issues","2023-12-15"
"74e71720-1a38-48a9-ab08-946c02b96052","889490fd-b19c-4436-9654-821e11b8b664",535,8,"Quality did not meet expectations","2021-04-22"
"02de56cd-e171-4bb8-926c-82ab2d81db87","4e322e4e-ec8c-4ac7-abff-7080b52bcfae",368,7,"Item malfunctioned or didn't work","2023-11-19"
"838ecae3-5f72-4c00-bb26-f62359665fa7","3400727b-dac6-4772-b00c-7b6580b8f8a3",28,8,"Received the wrong product","2023-09-22"
"3fbb15f5-7bbd-46f0-a77a-919c23a99421","78b62a7e-fc20-4205-aaa5-ceb8287cd7f8",40,12,"Changed mind or no longer needed","2023-08-28"
"bb8353d6-9983-4911-bcf3-cb80847d6ee6","76d0d6f1-3671-4f41-96f9-1daf5619b245",337,10,"Item malfunctioned or didn't work","2023-05-24"
"1028c226-ec55-4221-8ef7-bd980f6eab8b","2c76d9be-4af7-4b85-b001-3dc625daae1c",522,9,"Item malfunctioned or didn't work","2023-06-13"
"a866674a-819b-42a9-abbc-435c6a83b51b","af071d49-0bab-4eec-bc5b-af22c2e7b401",85,8,"Item arrived damaged","2023-08-30"
"8ae59ca7-2948-4f01-a691-9577e9260f78","88646f35-466b-4037-8b77-d5400aa281e3",95,9,"Item arrived damaged","2024-01-21"
"dc055bde-24be-4898-8e30-a2c8f8d77085","51cb7f3d-a9f2-4ed8-b583-1a6b51832692",734,5,"Quality did not meet expectations","2023-10-31"
"7b010358-af58-49bf-9a62-7eb5e73d78ec","f3ae8c3c-8c5e-42e8-a51d-a44d525e1ffc",813,4,"Received duplicate items","2022-12-03"
"25523ba3-278c-4ce3-980e-53800b61181d","fc512dbb-af69-4ec9-b8cb-86e16e54cd00",806,7,"Late delivery or shipping issues","2023-05-02"
"96fb5d34-c98b-438f-a253-4cf093e4d3d1","06b2bd97-8d7f-4c73-b8ed-e8c213fff2cf",740,9,"Item malfunctioned or didn't work","2023-06-17"
"c269ceeb-f046-444a-9088-040c4ac1ff1a","b979d7d9-5e22-44f4-88b5-4556a4941108",65,8,"Late delivery or shipping issues","2023-12-21"
"82d1be99-d4b6-4788-978a-71736b0704a8","cf61b956-59c6-4736-9df6-ef57c6fc3e15",231,3,"Item arrived damaged","2023-06-05"
"3ea6e84b-77ee-40da-a68e-419f640afd3a","b5077172-65e1-466d-a450-daf0c2e3f68a",183,3,"Item arrived damaged","2023-10-09"
"5b824f9e-1867-4e35-91e1-877621e3c6de","061bcd67-5ec6-44aa-baa6-8da516ca6d65",669,8,"Late delivery or shipping issues","2023-07-24"
